Protein	Accession	Accession.id
A0A1L9C1W6	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C1Z1	1.20.58.220	http://www.cathdb.info/superfamily/1.20.58.220
A0A1L9C1Z3	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
A0A1L9C200	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C223	1.20.58.220	http://www.cathdb.info/superfamily/1.20.58.220
A0A1L9C250	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C283	2.20.70.30	http://www.cathdb.info/superfamily/2.20.70.30
A0A1L9C285	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A1L9C287	2.20.70.30	http://www.cathdb.info/superfamily/2.20.70.30
A0A1L9C2B1	1.20.1510.10	http://www.cathdb.info/superfamily/1.20.1510.10
A0A1L9C2B8	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C2B9	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C2K4	1.20.58.220	http://www.cathdb.info/superfamily/1.20.58.220
A0A1L9C2L4	1.20.58.220	http://www.cathdb.info/superfamily/1.20.58.220
A0A1L9C2M6	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C2R5	3.30.70.1450	http://www.cathdb.info/superfamily/3.30.70.1450
A0A1L9C2S5	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0A1L9C2T8	2.30.30.70	http://www.cathdb.info/superfamily/2.30.30.70
A0A1L9C2Y6	1.20.1270.10	http://www.cathdb.info/superfamily/1.20.1270.10
A0A1L9C305	3.40.1160.10	http://www.cathdb.info/superfamily/3.40.1160.10
A0A1L9C310	1.10.1240.10	http://www.cathdb.info/superfamily/1.10.1240.10
A0A1L9C334	3.90.950.10	http://www.cathdb.info/superfamily/3.90.950.10
A0A1L9C366	1.10.1240.10	http://www.cathdb.info/superfamily/1.10.1240.10
A0A1L9C372	1.10.1240.10	http://www.cathdb.info/superfamily/1.10.1240.10
A0A1L9C383	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
A0A1L9C392	1.10.150.190	http://www.cathdb.info/superfamily/1.10.150.190
A0A1L9C3A7	3.90.1170.10	http://www.cathdb.info/superfamily/3.90.1170.10
A0A1L9C3B3	3.40.50.1950	http://www.cathdb.info/superfamily/3.40.50.1950
A0A1L9C3C4	3.90.1170.10	http://www.cathdb.info/superfamily/3.90.1170.10
A0A1L9C3D6	3.20.20.480	http://www.cathdb.info/superfamily/3.20.20.480
A0A1L9C3E7	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
A0A1L9C3J6	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0A1L9C3K4	3.30.310.10	http://www.cathdb.info/superfamily/3.30.310.10
A0A1L9C3L2	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0A1L9C3M7	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0A1L9C3N6	3.60.10.10	http://www.cathdb.info/superfamily/3.60.10.10
A0A1L9C3N9	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
A0A1L9C3Q0	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
A0A1L9C3Q1	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
A0A1L9C3S3	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0A1L9C3W4	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C3W7	3.30.1650.10	http://www.cathdb.info/superfamily/3.30.1650.10
A0A1L9C3X7	1.10.10.2700	http://www.cathdb.info/superfamily/1.10.10.2700
A0A1L9C3X8	2.160.20.60	http://www.cathdb.info/superfamily/2.160.20.60
A0A1L9C423	1.10.10.2700	http://www.cathdb.info/superfamily/1.10.10.2700
A0A1L9C432	3.30.450.40	http://www.cathdb.info/superfamily/3.30.450.40
A0A1L9C435	3.30.1440.10	http://www.cathdb.info/superfamily/3.30.1440.10
A0A1L9C440	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0A1L9C444	4.10.990.10	http://www.cathdb.info/superfamily/4.10.990.10
A0A1L9C452	3.30.450.40	http://www.cathdb.info/superfamily/3.30.450.40
A0A1L9C456	3.10.440.10	http://www.cathdb.info/superfamily/3.10.440.10
A0A1L9C459	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
A0A1L9C471	3.30.450.40	http://www.cathdb.info/superfamily/3.30.450.40
A0A1L9C491	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A1L9C493	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0A1L9C4C3	3.40.1370.10	http://www.cathdb.info/superfamily/3.40.1370.10
A0A1L9C4C9	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C4D6	3.20.20.460	http://www.cathdb.info/superfamily/3.20.20.460
A0A1L9C4D8	3.90.930.12	http://www.cathdb.info/superfamily/3.90.930.12
A0A1L9C4E5	1.20.1690.10	http://www.cathdb.info/superfamily/1.20.1690.10
A0A1L9C4E7	3.20.20.30	http://www.cathdb.info/superfamily/3.20.20.30
A0A1L9C4F4	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C4G4	3.20.20.30	http://www.cathdb.info/superfamily/3.20.20.30
A0A1L9C4H5	1.20.1690.10	http://www.cathdb.info/superfamily/1.20.1690.10
A0A1L9C4J6	3.30.2320.30	http://www.cathdb.info/superfamily/3.30.2320.30
A0A1L9C4L4	3.20.20.30	http://www.cathdb.info/superfamily/3.20.20.30
A0A1L9C4L6	3.40.50.360	http://www.cathdb.info/superfamily/3.40.50.360
A0A1L9C4L9	3.30.160.40	http://www.cathdb.info/superfamily/3.30.160.40
A0A1L9C4M2	3.40.50.360	http://www.cathdb.info/superfamily/3.40.50.360
A0A1L9C4N8	3.30.160.40	http://www.cathdb.info/superfamily/3.30.160.40
A0A1L9C4R4	3.30.160.40	http://www.cathdb.info/superfamily/3.30.160.40
A0A1L9C4R9	1.10.1140.10	http://www.cathdb.info/superfamily/1.10.1140.10
A0A1L9C4V8	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C511	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C516	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C556	1.10.10.1410	http://www.cathdb.info/superfamily/1.10.10.1410
A0A1L9C599	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C5B0	3.40.720.10	http://www.cathdb.info/superfamily/3.40.720.10
A0A1L9C5B6	2.60.40.790	http://www.cathdb.info/superfamily/2.60.40.790
A0A1L9C5D2	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
A0A1L9C5D4	3.80.30.20	http://www.cathdb.info/superfamily/3.80.30.20
A0A1L9C5E8	3.20.20.210	http://www.cathdb.info/superfamily/3.20.20.210
A0A1L9C5F9	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
A0A1L9C5I8	3.30.1490.100	http://www.cathdb.info/superfamily/3.30.1490.100
A0A1L9C5K6	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
A0A1L9C5L7	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1L9C5L9	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
A0A1L9C5M9	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1L9C5N6	3.60.10.10	http://www.cathdb.info/superfamily/3.60.10.10
A0A1L9C5N7	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
A0A1L9C5N8	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1L9C5P0	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
A0A1L9C5P6	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
A0A1L9C5R2	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1L9C5S7	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
A0A1L9C5T3	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1L9C5V9	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
A0A1L9C624	3.30.499.10	http://www.cathdb.info/superfamily/3.30.499.10
A0A1L9C642	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1L9C646	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
A0A1L9C647	1.10.455.10	http://www.cathdb.info/superfamily/1.10.455.10
A0A1L9C669	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
A0A1L9C696	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
A0A1L9C6A3	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C6A5	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1L9C6C2	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1L9C6C3	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1L9C6C8	1.20.840.10	http://www.cathdb.info/superfamily/1.20.840.10
A0A1L9C6G0	3.20.20.60	http://www.cathdb.info/superfamily/3.20.20.60
A0A1L9C6H3	1.20.840.10	http://www.cathdb.info/superfamily/1.20.840.10
A0A1L9C6H7	3.30.565.10	http://www.cathdb.info/superfamily/3.30.565.10
A0A1L9C6I3	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1L9C6K3	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A1L9C6L9	3.90.320.20	http://www.cathdb.info/superfamily/3.90.320.20
A0A1L9C6P0	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
A0A1L9C6P7	3.30.1650.10	http://www.cathdb.info/superfamily/3.30.1650.10
A0A1L9C6P8	3.20.20.110	http://www.cathdb.info/superfamily/3.20.20.110
A0A1L9C6S6	2.30.29.50	http://www.cathdb.info/superfamily/2.30.29.50
A0A1L9C6S9	3.20.20.210	http://www.cathdb.info/superfamily/3.20.20.210
A0A1L9C6U3	3.30.1650.10	http://www.cathdb.info/superfamily/3.30.1650.10
A0A1L9C6U5	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
A0A1L9C6V7	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C6W4	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
A0A1L9C727	1.10.268.10	http://www.cathdb.info/superfamily/1.10.268.10
A0A1L9C733	3.40.50.7700	http://www.cathdb.info/superfamily/3.40.50.7700
A0A1L9C787	3.60.20.10	http://www.cathdb.info/superfamily/3.60.20.10
A0A1L9C794	2.40.30.40	http://www.cathdb.info/superfamily/2.40.30.40
A0A1L9C7C2	3.30.70.141	http://www.cathdb.info/superfamily/3.30.70.141
A0A1L9C7D3	3.30.1840.10	http://www.cathdb.info/superfamily/3.30.1840.10
A0A1L9C7D5	1.10.268.10	http://www.cathdb.info/superfamily/1.10.268.10
A0A1L9C7E1	3.30.1490.100	http://www.cathdb.info/superfamily/3.30.1490.100
A0A1L9C7G2	3.30.1490.100	http://www.cathdb.info/superfamily/3.30.1490.100
A0A1L9C7G8	3.40.50.7700	http://www.cathdb.info/superfamily/3.40.50.7700
A0A1L9C7I4	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C7J6	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1L9C7J8	3.30.1370.10	http://www.cathdb.info/superfamily/3.30.1370.10
A0A1L9C7L3	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A1W6TFG2	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
A0A1W6TXT0	3.20.20.60	http://www.cathdb.info/superfamily/3.20.20.60
A0A1Y0PRK9	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A1Y0PSC7	3.40.50.10050	http://www.cathdb.info/superfamily/3.40.50.10050
A0A1Y0PSP7	3.40.50.10050	http://www.cathdb.info/superfamily/3.40.50.10050
A0A1Y0PX46	1.20.1440.230	http://www.cathdb.info/superfamily/1.20.1440.230
A0A1Y0PYX9	3.40.449.10	http://www.cathdb.info/superfamily/3.40.449.10
A0A1Y0PZC4	3.30.70.1680	http://www.cathdb.info/superfamily/3.30.70.1680
A0A1Y0Q0X1	1.10.230.10	http://www.cathdb.info/superfamily/1.10.230.10
A0A1Y0Q1Y2	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A1Y0Q2H3	3.40.47.10	http://www.cathdb.info/superfamily/3.40.47.10
A0A1Y0Q5A7	3.40.47.10	http://www.cathdb.info/superfamily/3.40.47.10
A0A1Y0Q5B5	3.40.47.10	http://www.cathdb.info/superfamily/3.40.47.10
A0A1Y0Q5T0	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
A0A1Y0Q6J4	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A1Y0Q7E7	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
A0A1Y0QAF1	1.20.150.20	http://www.cathdb.info/superfamily/1.20.150.20
A0A221FR80	3.20.20.60	http://www.cathdb.info/superfamily/3.20.20.60
A0A232JHL2	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
A0A249N0Z0	1.10.3120.10	http://www.cathdb.info/superfamily/1.10.3120.10
A0A249N188	1.10.1030.10	http://www.cathdb.info/superfamily/1.10.1030.10
A0A249N268	3.40.140.20	http://www.cathdb.info/superfamily/3.40.140.20
A0A249N2U1	1.10.274.10	http://www.cathdb.info/superfamily/1.10.274.10
A0A249N3F1	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0A249N4D0	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A249N4E5	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A249N7N0	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A249N865	3.40.50.1260	http://www.cathdb.info/superfamily/3.40.50.1260
A0A2A2XF63	3.50.50.60	http://www.cathdb.info/superfamily/3.50.50.60
A0A2D1HGK0	3.30.1330.10	http://www.cathdb.info/superfamily/3.30.1330.10
A0A2D1HLQ6	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A2D1HNA1	1.10.275.10	http://www.cathdb.info/superfamily/1.10.275.10
A0A2G3ESE2	1.10.274.10	http://www.cathdb.info/superfamily/1.10.274.10
A0A2I8JJ96	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
A0A2K2IQM3	3.40.1160.10	http://www.cathdb.info/superfamily/3.40.1160.10
A0A2K2IYQ5	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A2L1XSV0	3.20.20.60	http://www.cathdb.info/superfamily/3.20.20.60
A0A2S4MSA7	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2S4MSB0	2.60.40.1180	http://www.cathdb.info/superfamily/2.60.40.1180
A0A2S4MSL1	3.40.50.920	http://www.cathdb.info/superfamily/3.40.50.920
A0A2S4MST5	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0A2S4MTC3	3.30.1330.10	http://www.cathdb.info/superfamily/3.30.1330.10
A0A2S4MTW3	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A2S4MTW6	3.30.559.10	http://www.cathdb.info/superfamily/3.30.559.10
A0A2S4MUX3	3.50.50.60	http://www.cathdb.info/superfamily/3.50.50.60
A0A2S4MVT6	1.10.287.380	http://www.cathdb.info/superfamily/1.10.287.380
A0A2S4MVZ4	3.40.309.10	http://www.cathdb.info/superfamily/3.40.309.10
A0A2S4MW07	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2S4MWH0	3.20.20.60	http://www.cathdb.info/superfamily/3.20.20.60
A0A2S4MWS5	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A2S4MX43	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
A0A2S4MX48	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
A0A2S4MXM8	2.40.160.10	http://www.cathdb.info/superfamily/2.40.160.10
A0A2S4MY18	2.40.160.10	http://www.cathdb.info/superfamily/2.40.160.10
A0A2S4MY63	3.30.910.10	http://www.cathdb.info/superfamily/3.30.910.10
A0A2S4MY66	3.30.1370.20	http://www.cathdb.info/superfamily/3.30.1370.20
A0A2S4MYB8	1.20.120.160	http://www.cathdb.info/superfamily/1.20.120.160
A0A2S4MYE3	1.10.12.10	http://www.cathdb.info/superfamily/1.10.12.10
A0A2S4MYQ0	3.40.1790.10	http://www.cathdb.info/superfamily/3.40.1790.10
A0A2S4MZF3	1.10.620.20	http://www.cathdb.info/superfamily/1.10.620.20
A0A2S4N046	3.40.50.1820	http://www.cathdb.info/superfamily/3.40.50.1820
A0A2S4N062	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
A0A2S4N0X4	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2S4N1A1	1.10.287.180	http://www.cathdb.info/superfamily/1.10.287.180
A0A2S4N1S8	3.40.1280.10	http://www.cathdb.info/superfamily/3.40.1280.10
A0A2S4N2L0	3.40.1190.20	http://www.cathdb.info/superfamily/3.40.1190.20
A0A2S4N3Q4	3.40.1160.10	http://www.cathdb.info/superfamily/3.40.1160.10
A0A2S4N3W2	1.10.1370.10	http://www.cathdb.info/superfamily/1.10.1370.10
A0A2S8EHG0	2.60.40.420	http://www.cathdb.info/superfamily/2.60.40.420
A0A2S8TUG1	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2T7VZH9	1.25.40.590	http://www.cathdb.info/superfamily/1.25.40.590
A0A2W0I5Q2	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2W0ISL7	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A2W0ITA0	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
A0A2W0IWE8	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
A0A2W0NPM7	2.40.150.20	http://www.cathdb.info/superfamily/2.40.150.20
A0A2W0T4A3	2.40.150.20	http://www.cathdb.info/superfamily/2.40.150.20
A0A2W0U5L8	2.40.150.20	http://www.cathdb.info/superfamily/2.40.150.20
A0A2W0YG69	2.40.150.20	http://www.cathdb.info/superfamily/2.40.150.20
A0A2W0ZR09	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A2X3GUD7	3.40.50.800	http://www.cathdb.info/superfamily/3.40.50.800
A0A2X3HFU8	3.40.50.800	http://www.cathdb.info/superfamily/3.40.50.800
A0A2X3HGK1	3.40.50.1240	http://www.cathdb.info/superfamily/3.40.50.1240
A0A2X3HRY5	3.40.50.1260	http://www.cathdb.info/superfamily/3.40.50.1260
A0A2X3IF64	2.170.120.12	http://www.cathdb.info/superfamily/2.170.120.12
A0A2X3IQU0	2.170.120.12	http://www.cathdb.info/superfamily/2.170.120.12
A0A2X3IQX4	2.170.120.12	http://www.cathdb.info/superfamily/2.170.120.12
A0A2X3IR88	3.30.70.1250	http://www.cathdb.info/superfamily/3.30.70.1250
A0A2X3IUK5	3.90.50.10	http://www.cathdb.info/superfamily/3.90.50.10
A0A2Y4XEU7	3.30.2290.10	http://www.cathdb.info/superfamily/3.30.2290.10
A0A384K8E5	1.10.390.10	http://www.cathdb.info/superfamily/1.10.390.10
A0A384K9A1	3.40.1280.10	http://www.cathdb.info/superfamily/3.40.1280.10
A0A384KCS0	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A384KEN1	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A384KES1	3.40.50.10420	http://www.cathdb.info/superfamily/3.40.50.10420
A0A384KG73	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
A0A384KG77	3.60.140.10	http://www.cathdb.info/superfamily/3.60.140.10
A0A384KIQ0	2.40.160.10	http://www.cathdb.info/superfamily/2.40.160.10
A0A384KJH6	3.20.20.190	http://www.cathdb.info/superfamily/3.20.20.190
A0A384KN81	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A384KQF8	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
A0A384KRI4	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A384KRU9	3.40.50.360	http://www.cathdb.info/superfamily/3.40.50.360
A0A384KU37	3.30.1220.10	http://www.cathdb.info/superfamily/3.30.1220.10
A0A384L0X3	3.20.20.190	http://www.cathdb.info/superfamily/3.20.20.190
A0A384L159	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A384L1N9	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0A384L4I2	1.25.40.310	http://www.cathdb.info/superfamily/1.25.40.310
A0A384L4W3	3.40.50.261	http://www.cathdb.info/superfamily/3.40.50.261
A0A384L571	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A384L8I3	2.40.160.10	http://www.cathdb.info/superfamily/2.40.160.10
A0A384L9V6	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A384LJ77	1.10.1580.20	http://www.cathdb.info/superfamily/1.10.1580.20
A0A384LKD4	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0A384LMI5	3.40.50.1170	http://www.cathdb.info/superfamily/3.40.50.1170
A0A384LPJ8	1.10.1020.10	http://www.cathdb.info/superfamily/1.10.1020.10
A0A384LPW3	1.10.287.380	http://www.cathdb.info/superfamily/1.10.287.380
A0A384LQF0	1.10.1020.10	http://www.cathdb.info/superfamily/1.10.1020.10
A0A384LQK7	3.30.1370.20	http://www.cathdb.info/superfamily/3.30.1370.20
A0A399DPS6		
A0A399DRI1		
A0A399DS01		
A0A399DUG9	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A399DYN6		
A0A399E4K3		
A0A399E6K4		
A0A399E757		
A0A399E964		
A0A399EAK2	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0A4Z9	3.90.50.10	http://www.cathdb.info/superfamily/3.90.50.10
A0AF17	2.20.28.120	http://www.cathdb.info/superfamily/2.20.28.120
A0AF43	2.20.28.120	http://www.cathdb.info/superfamily/2.20.28.120
A0AHG7	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
A0AIK3	3.60.21.10	http://www.cathdb.info/superfamily/3.60.21.10
A0AK46	4.10.520.10	http://www.cathdb.info/superfamily/4.10.520.10
A0AL98	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0ALE4	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0ALP2	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0PNL7	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
A0QNE2	2.40.100.10	http://www.cathdb.info/superfamily/2.40.100.10
A0QNF6	2.40.100.10	http://www.cathdb.info/superfamily/2.40.100.10
A0QNG1	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QNG2	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QNG7	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QNI2	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QNJ7	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QP02	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QP27	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QP93	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QPF7	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QPN2	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QQ61	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0QQB2	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0QQH1	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0QQI7	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
A0QR05	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QRP3	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QRV7	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QS52	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QS80	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QSD6	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
A0QSD7	3.30.1140.32	http://www.cathdb.info/superfamily/3.30.1140.32
A0QSG6	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
A0QSP8	3.90.1180.10	http://www.cathdb.info/superfamily/3.90.1180.10
A0QSQ1	2.30.33.40	http://www.cathdb.info/superfamily/2.30.33.40
A0QSS3	2.30.33.40	http://www.cathdb.info/superfamily/2.30.33.40
A0QSU3	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0QSY1	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QT33	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QUA6	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QUX6	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QV26	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QV37	3.30.1320.10	http://www.cathdb.info/superfamily/3.30.1320.10
A0QVT6	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0QVY1	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0QVY4	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0QVZ3	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
A0QW11	3.60.150.10	http://www.cathdb.info/superfamily/3.60.150.10
A0QWG9	3.60.150.10	http://www.cathdb.info/superfamily/3.60.150.10
A0QWQ9	3.60.150.10	http://www.cathdb.info/superfamily/3.60.150.10
A0QWR2	3.40.50.10990	http://www.cathdb.info/superfamily/3.40.50.10990
A0QWS9	3.40.50.10990	http://www.cathdb.info/superfamily/3.40.50.10990
A0QWV0	3.40.50.10990	http://www.cathdb.info/superfamily/3.40.50.10990
A0QYB1	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0QYE8	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
A0QYF6	3.40.50.410	http://www.cathdb.info/superfamily/3.40.50.410
A0QYG2	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
A0QYQ0	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
A0QYR3	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
A0R006	3.30.1330.20	http://www.cathdb.info/superfamily/3.30.1330.20
A0R012	3.30.1330.20	http://www.cathdb.info/superfamily/3.30.1330.20
A0R049	1.20.120.80	http://www.cathdb.info/superfamily/1.20.120.80
A0R054	2.60.40.2880	http://www.cathdb.info/superfamily/2.60.40.2880
A0R082	1.50.10.10	http://www.cathdb.info/superfamily/1.50.10.10
A0R0F3	1.50.10.10	http://www.cathdb.info/superfamily/1.50.10.10
A0R0W9	1.50.10.10	http://www.cathdb.info/superfamily/1.50.10.10
A0R2J4	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
A0R2U6	3.40.109.10	http://www.cathdb.info/superfamily/3.40.109.10
A0R2V4	3.40.109.10	http://www.cathdb.info/superfamily/3.40.109.10
A0R2X1	1.10.287.180	http://www.cathdb.info/superfamily/1.10.287.180
A0R2X3	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
