Protein	Accession	Accession.id
A0A0H3M0X2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M0X9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M0Z1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M102	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M143	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M173	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M187	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M194	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M199	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1A4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1A8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1B0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1C1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1E3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1E6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1F0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1F9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1H5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1J6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1J7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1K1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1N7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1P9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1R0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1R4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1S1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1S9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1U6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1X8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M1Y5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M204	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M210	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M225	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M245	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M263	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2A5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2C1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2C2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2D9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2E0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2E1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2E5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2E7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2G7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2H1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2H3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2H5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2I6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2K4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2K8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2M1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2N0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2Q0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2R5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2S1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2S6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2T4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2U2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2V0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M2W3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M310	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M322	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M336	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M338	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M349	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M363	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M375	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M379	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M380	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M389	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3A0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3A7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3B6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3C6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3E7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3F1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3F6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3G2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3G7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3I2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3L4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3M4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3M8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3P3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3P5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3R1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3R7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3S8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M3V5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M429	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M454	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M469	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M480	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M499	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4A3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4A6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4A7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4G7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4G9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4H4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4H7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4J7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4J8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4M1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4M5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4P2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4T3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4U0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4U3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4X4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4Y2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M4Z4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M520	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M565	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M566	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M589	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M591	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M597	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5C2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5G6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5I0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5I9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5J1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5J3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5J6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5K2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5L8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5M1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5N5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5N6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5P8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5S4	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5S8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5T7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5V0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5V1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5V7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5W6	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5X7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5Z5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M5Z7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M610	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M624	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M638	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M639	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M647	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M648	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M677	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M694	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6A1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6B2	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6B9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6E1	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6F5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6H3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6I8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6I9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6J3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6L3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6N8	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6Q0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6S7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6T3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6U0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6U5	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6U9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6V0	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6W3	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6Y7	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M6Y9	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M714	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M719	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M729	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M737	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M741	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M745	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M746	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
A0A0H3M751	AM408590	http://trna.ie.niigata-u.ac.jp/cgi-bin/trnadb/whole_seq_list.cgi?GID=|AM408590&DTYPE=CMP
