Protein	Accession	Accession.id
B1XP38		
B1XP53		
B1XP61		
B1XP71		
B1XP78		
B1XP79		
B1XP80		
B1XP90		
B1XP95		
B1XPA6		
B1XPA7		
B1XPB6		
B1XPC5		
B1XPD4		
B1XPE2		
B1XPE7		
B1XPF4		
B1XPG7		
B1XPK2		
B1XPK3		
B1XPP4		
B1XPU9		
B1XPV1		
B1XPX6		
B1XPX8		
B1XQ64		
B1XQ68		
B1XQ75		
B1XQ85		
B1XQ92		
B1XQA7		
B1XQB2		
B1XQE5		
B1XQF1		
B1XQF2		
B1XQF6		
B1XQG3		
B1XQG5		
B1XQG8		
B1XQJ2		
B1XQL7		
B1XQM2		
B1XQP1		
B1XQQ7		
B1XQQ9		
B1XQR5		
B1XQS4		
B1XQV0		
B1XQW1		
B1XQX2		
B1XQX5		
B1XQZ6		
B1XR00		
B1XR14		
B1XR17		
B1XR21		
B1XR22		
B1XR35		
B1XR40		
B1XR47		
B1XR72		
B1XR86		
B1XRA0		
B1XRC9		
B1XRD7		
B1XRI4		
B1XRL8		
B1XRQ5		
B1XRQ6		
B2S753	NC_010742	http://www.paidb.re.kr/genome_pai.php?gma=NC_010742&m=g
B2SB45		
B3GZ21	NC_010939	http://www.paidb.re.kr/genome_pai.php?gma=NC_010939&m=g
B3KLX4	NC_003037	http://www.paidb.re.kr/genome_pai.php?gma=NC_003037&m=g
B5F6V5	NC_011149	http://www.paidb.re.kr/genome_pai.php?gma=NC_011149&m=g
B5XYF7	NC_011283	http://www.paidb.re.kr/genome_pai.php?gma=NC_011283&m=g
B5XZ79	NC_011283	http://www.paidb.re.kr/genome_pai.php?gma=NC_011283&m=g
B5Y275	NC_011283	http://www.paidb.re.kr/genome_pai.php?gma=NC_011283&m=g
B5Y2E4	NC_011283	http://www.paidb.re.kr/genome_pai.php?gma=NC_011283&m=g
B7LRJ8	NC_011740	http://www.paidb.re.kr/genome_pai.php?gma=NC_011740&m=g
B7MDM9	NC_011742	http://www.paidb.re.kr/genome_pai.php?gma=NC_011742&m=g
B7SCE5	NC_000117	http://www.paidb.re.kr/genome_pai.php?gma=NC_000117&m=g
B7UM99	NC_011601	http://www.paidb.re.kr/genome_pai.php?gma=NC_011601&m=g
B7UR12	NC_011601	http://www.paidb.re.kr/genome_pai.php?gma=NC_011601&m=g
B8DE07	NC_011660	http://www.paidb.re.kr/genome_pai.php?gma=NC_011660&m=g
B8GZM2		
C0H3R1		
C0H3T5		
C0H3T6		
C0H3V2		
C0H423		
C0H440		
C0H445		
C0H461		
C0LZQ0		
C0SP85	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
C0SP93	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
C0SPB6	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
C0SPB8	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
C1KVC0	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KW86	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KX21	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KYE1	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KYI2	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KYU1	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C1KZK7	NC_012488	http://www.paidb.re.kr/genome_pai.php?gma=NC_012488&m=g
C3W947		
C5BGM2	NC_012779	http://www.paidb.re.kr/genome_pai.php?gma=NC_012779&m=g
C8T007		
C8UMQ9	NC_013364	http://www.paidb.re.kr/genome_pai.php?gma=NC_013364&m=g
D0WT66		
D0WX67		
D0WZ14		
D0X0H0		
D0X3A8		
D0X4G1		
D0ZV89	NC_016856	http://www.paidb.re.kr/genome_pai.php?gma=NC_016856&m=g
D2BKU3	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BKU8	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BKY7	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BKZ2	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BLI2	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BM73	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BMX4	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BNL6	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BNM4	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BNR6	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BP55	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D2BQ68		
D2BRC3	NC_013656	http://www.paidb.re.kr/genome_pai.php?gma=NC_013656&m=g
D4GUJ7		
D4GYZ1		
D4H071		
D5E6P6		
D5E6P9		
D5E6Y5		
D5E7U0		
D5E895		
D5E8U2		
D5E9H2		
D5E9V6		
D5E9V9		
D5E9Y3		
D5EAE2		
D5EB50		
D5EBE9		
D5EBU5		
D5EBX8		
E2JA29		
F2Z5W8		
F2Z5Y7		
F2Z5Z2		
F2Z692		
F2Z698		
F2Z6D2		
F2Z6F6		
F2Z6G3		
F6KV61		
F6KV62		
G2K046	NC_017544	http://www.paidb.re.kr/genome_pai.php?gma=NC_017544&m=g
G2K047	NC_017544	http://www.paidb.re.kr/genome_pai.php?gma=NC_017544&m=g
G3XD28	NC_002516	http://www.paidb.re.kr/genome_pai.php?gma=NC_002516&m=g
G3XD31	NC_002516	http://www.paidb.re.kr/genome_pai.php?gma=NC_002516&m=g
G3XD71	NC_002516	http://www.paidb.re.kr/genome_pai.php?gma=NC_002516&m=g
G5EB01	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
I6WXK4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WYU2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZ58	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZG6	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZI4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZK7	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZM9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6WZS4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X540	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X5C9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X5I7	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X5T4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X6H8		
I6X7G4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X7W8	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X827	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X8D2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6X961	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XF31	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XF52	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XF60	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XHG6	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XVZ6	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XW38	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XWB9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6XZC4	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y1H7	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y231	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y242	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y2E2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y2G3	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y2I9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y3S9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y3V3	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y4D2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y4U9	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y4V2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y748	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y778	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y7V6	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y897	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y9K2	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6Y9Q3	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YA03	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YA17	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YA29	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YAV3	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YC91	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YDN6	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YF40	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I6YG87		
I6YHB0	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
I7FGY5		
J9R0U7	NC_018609	http://www.paidb.re.kr/genome_pai.php?gma=NC_018609&m=g
K1VPX5		
K1VZL1		
K1W040		
K1W0W3		
K1W2U9		
K1W772		
K1W7L7		
K1WFA9		
K1WPM3		
K1WR40		
K1WSH3		
K1X2U2		
K1XE41		
K1XG38		
K4PDN9		
L0T2Z1	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
L0T905	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
L0TFC2		
L7N653		
L7N657		
L7N663		
L7N664		
L7N668		
L7N673		
L7N675		
L7N686		
L7N690		
L7N6A4		
L7N6B0		
L9UQ37		
N1UKI7		
O05223	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05236	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05251	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05268	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05310	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05312	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05389	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05410	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05436	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05442	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05450	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05456	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05495	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05518	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05519	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05520	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05521	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O05582	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05634		
O05640		
O05641		
O05771		
O05773	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05777	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05780	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05823	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05828	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05853	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05855	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05877	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O05981		
O05982		
O06137	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06159	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06170	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06194	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06218	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06243	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06263	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06278	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06311	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06396	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06403	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06404	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06457		
O06476	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O06491	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O06492	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O06538	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06597	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06604	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06611	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06614	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06802	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06807	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06825	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O06925		
O06974	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O06976	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07012	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07021	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07180		
O07181		
O07196	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07198		
O07227	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07235	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07239	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07255	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07406	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07411	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07416	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07419	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07422	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07521	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07542	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07584	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07596	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07634	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07636	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O07678	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O07717	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07720	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07728	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07806	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07809	NC_000962	http://www.paidb.re.kr/genome_pai.php?gma=NC_000962&m=g
O07853		
O08309	NC_003030	http://www.paidb.re.kr/genome_pai.php?gma=NC_003030&m=g
O08314	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O08335	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O08357		
O08359		
O08394	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O24862	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24870	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24875	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24895	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24900	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24904	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24911	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24916	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24922	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24934	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24974	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O24978	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25008	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25029	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25032	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25047	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25058	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25066	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25068	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25121	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25125	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25130	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25164	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25170	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25176	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25196	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25214	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25235	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25247	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25252	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25273	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25284	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25298	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25308	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25330		
O25395	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25396	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25400	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25402	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25436	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25461	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25466	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25500	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25510	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25526	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25547	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25553	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25595	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25610	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25616	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25661	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25664	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25672	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25695	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25752		
O25806	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25819	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25852	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25879	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O25953	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26013	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26019	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26037	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26046	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26058	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26090	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26094	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26098	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O26103	NC_000915	http://www.paidb.re.kr/genome_pai.php?gma=NC_000915&m=g
O28471		
O30245		
O30409		
O31149	NC_003210	http://www.paidb.re.kr/genome_pai.php?gma=NC_003210&m=g
O31447	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31458	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31462	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31487	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31489	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31501	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31509	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31540	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31541	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31544	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31556	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31567	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31587	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31592	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31605	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31609	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31611	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31612	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31618	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31622	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31629	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31644	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31645	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31646	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31657	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31662	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31663	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31666	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31669	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31672	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31673	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31684	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31691	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31716	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31717	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31741	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
O31749	NC_000964	http://www.paidb.re.kr/genome_pai.php?gma=NC_000964&m=g
